:START_ID,:END_ID,:TYPE,evidence:STRING,figure:STRING,pubmed1:STRING,pubmed2:STRING,references:STRING,comments:STRING
sp_abiotrophia_defectiva,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_abiotrophia_defectiva,sub_l_cysteine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_abiotrophia_defectiva,sub_pyridoxal,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomaces_sp_otu_14,sub_fucosidase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article. Some.
sp_actinomaces_sp_otu_14,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_actinomaces_sp_otu_14,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Actinomyces genus.Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_actinomaces_sp_otu_14,sub_nitrite,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_actinomaces_sp_otu_14,sub_nitrate,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_actinomyces_israelii,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomyces_israelii,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomyces_israelii,sub_menaquinone,PRODUCES,experimental,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_actinomyces_israelii,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Usually.
sp_actinomyces_israelii,sub_adenine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomyces_israelii,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Usually.
sp_actinomyces_israelii,sub_thymine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomyces_oris,sub_fucosidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Some.
sp_actinomyces_oris,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_actinomyces_oris,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Actinomyces genus.Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_actinomyces_oris,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_actinomyces_oris,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_actinomyces_sp_hmt_169,sub_fucosidase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article. Some.
sp_actinomyces_sp_hmt_169,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_actinomyces_sp_hmt_169,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Actinomyces genus.Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_actinomyces_sp_hmt_169,sub_nitrite,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_actinomyces_sp_hmt_169,sub_nitrate,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related A. naselundii. Data retrived from review and not original research article.
sp_aggregatibacter_aphrophilus,sub_proto_porphyrin,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_alkaline_phosphatase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_beta_galactosidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_cell_aggregates,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_nitrate_reductase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_nitrite,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_alpha_lactose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_carbon_dioxide,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_d_fructose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_d_galactose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_d_glucose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_d_maltose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_d_mannose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_hemin,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_lactic_acid,USES,prediction,7c,https://pubmed.ncbi.nlm.nih.gov/19924225/,n/a,Brown2009 10.1371/journal.pone.0007864,Prediction based on the characteristics of related A. actinomycetemcomitnas species.
sp_aggregatibacter_aphrophilus,sub_maltotriose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_nicotinamide_adenine_dinucleotide,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_nitrate,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,
sp_aggregatibacter_aphrophilus,sub_raffinose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_sucrose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_aggregatibacter_aphrophilus,sub_trehalose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/16957111/,n/a,NørskovLauritsen2006 10.1099/ijs.0.64207-0,Fermentation.
sp_alloscardovia_omnicolens,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_alloscardovia_omnicolens,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Bifidobacteriaceae family. Data retrived from review and not original research article.
sp_arachnia_propionica,sub_gelatine,DEGRADES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_saccharibacteria_bacterium_hmt_488,IS_A_HOST_FOR,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/32075512/,https://pubmed.ncbi.nlm.nih.gov/33209205/,Bor2020 10.1177/0022034520905792; Murugkar2020 10.1080/20002297.2020.1814666,
sp_arachnia_propionica,sub_saccharibacteria_bacterium_hmt_955,IS_A_HOST_FOR,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/32075512/,https://pubmed.ncbi.nlm.nih.gov/33209205/,Bor2020 10.1177/0022034520905792; Murugkar2020 10.1080/20002297.2020.1814666,
sp_arachnia_propionica,sub_alpha_galactosidase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_alpha_glucosidase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_enzyme_degrading_geletine,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_esterase_c4,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_esterase_c8,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_hyaluronidase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_menaquinone,PRODUCES,experimental,7c,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Tetrahydrogenated menaquinones with nine isoprene units [MK-9(H4)] are the major respiratory quinones.
sp_arachnia_propionica,sub_n_acetyl_beta_glucosaminidase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_nitrate_reductase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_nitrite,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_propionic_acid,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_alpha_lactose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_carbon_dioxide,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_d_fructose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_d_galactose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_d_glucose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_d_maltose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_d_mannose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_lactic_acid,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_nitrate,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_raffinose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_salicin,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_starch,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_sucrose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_arachnia_propionica,sub_trehalose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_dentium,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_dentium,sub_amino_acids,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_dentium,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_dentium,sub_menaquinone,USES,experimental,S4,https://pubmed.ncbi.nlm.nih.gov/17953607/,n/a,Hojo2007 10.1111/j.1365-2672.2007.03436.x,"The growth of most Bifidobacterium isolates, except that of B. urinalis, was stimulated by vitamin K."
sp_bifidobacterium_dentium,sub_pantothenic_acid,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_dentium,sub_riboflavin,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_longum,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_longum,sub_amino_acids,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_longum,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_bifidobacterium_longum,sub_menaquinone,USES,experimental,S4,https://pubmed.ncbi.nlm.nih.gov/17953607/,n/a,Hojo2007 10.1111/j.1365-2672.2007.03436.x,"The growth of most Bifidobacterium isolates, except that of B. urinalis, was stimulated by vitamin K."
sp_capnocytophaga_leadbetteri,sub_carbon_dioxide,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Capnocytophaga genus. Data retrived from review and not original research article.
sp_capnocytophaga_sputigena,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_capnocytophaga_sputigena,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_capnocytophaga_sputigena,sub_peptides,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_capnocytophaga_sputigena,sub_carbon_dioxide,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_capnocytophaga_sputigena,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_gelatine,DEGRADES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_hydrogen_peroxide,DEGRADES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/37610230/,n/a,Almeida2023 10.1128/msystems.00115-23,C. matruchotii enhanced the fitness of streptococci dependent on its ability to detoxify streptococcal-produced hydrogen peroxide and its ability to oxidize lactate also produced by streptococci.
sp_corynebacterium_matruchotii,sub_alkaline_phosphatase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_biofilm_scaffold,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_catalase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/37610230/,n/a,Almeida2023 10.1128/msystems.00115-23,Catalase was maximally expressed aerobically and not expressed anaerobically. C. matruchotii ΔkatA had to be generated entirely under anaerobic conditions and does not survive incubation in aerobic or microaerophilic conditions.
sp_corynebacterium_matruchotii,sub_enzyme_degrading_geletine,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_menaquinone,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_nitrate_reductase,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_nitrite,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_propionic_acid,PRODUCES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_dextrin,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_d_fructose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_d_glucose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_d_maltose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_d_mannose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_lactic_acid,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/37610230/,n/a,Almeida2023 10.1128/msystems.00115-23,C. matruchotii enhanced the fitness of streptococci dependent on its ability to detoxify streptococcal-produced hydrogen peroxide and its ability to oxidize lactate also produced by streptococci.
sp_corynebacterium_matruchotii,sub_nitrate,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_raffinose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_salicin,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_starch,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_corynebacterium_matruchotii,sub_sucrose,USES,experimental,7c,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Fermentation. Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_nitric_oxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_proline_aminopeptidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_carbon_dioxide,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_hemin,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_eikenalla_corodens,sub_nitrite,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
