:START_ID,:END_ID,:TYPE,evidence:STRING,figure:STRING,pubmed1:STRING,pubmed2:STRING,references:STRING,comments:STRING
sp_eikenalla_corodens,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Fusobacterium genus. Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_butyric_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Fusobacterium genus. Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_hydrogen_sulfide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Fusobacterium genus. Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_indole,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Fusobacterium genus. Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_l_cysteine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Fusobacterium genus. Data retrived from review and not original research article.
sp_fusobacterium_sp_otu_27,sub_l_lysine,USES,prediction,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,Prediction based on the characteristics of Fusobacterium genus.
sp_fusobacterium_sp_otu_27,sub_l_ornithine,USES,prediction,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,Prediction based on the characteristics of Fusobacterium genus.
sp_granulicatella_adiacens,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_granulicatella_adiacens,sub_l_cysteine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_granulicatella_adiacens,sub_pyridoxal,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_haemophilus_parainfluenzae,sub_catalase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_haemophilus_parainfluenzae,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_haemophilus_parainfluenzae,sub_urease,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_haemophilus_parainfluenzae,sub_fumaric_acid,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_haemophilus_parainfluenzae,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_haemophilus_parainfluenzae,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_haemophilus_parainfluenzae,sub_v_factor,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_kingella_oralis,sub_hydrogen_sulfide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_kingella_oralis,sub_carbon_dioxide,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Kingella genus. Data retrived from review and not original research article.
sp_kingella_oralis,sub_nitrite,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_kingella_oralis,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_19,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. paracasei. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_19,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. paracasei. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_19,sub_carbon_dioxide,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. paracasei. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_19,sub_oxygen,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. paracasei. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article. Variable
sp_lactobacillus_sp_otu_6,sub_ammonia,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_catechol,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_carbon_dioxide,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_lactic_acid,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article.
sp_lactobacillus_sp_otu_6,sub_nitrite,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article. Variable
sp_lactobacillus_sp_otu_6,sub_oxygen,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article. Variable
sp_lactobacillus_sp_otu_6,sub_shikimic_acid,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related L. pentosus. Data retrived from review and not original research article. Variable
sp_lancefieldella_parvulae,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_lancefieldella_parvulae,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_lancefieldella_rimae,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_lancefieldella_rimae,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_lautropia_mirabilis,sub_hydrogen_peroxide,DEGRADES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_acid,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_ammonia,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_beta_xylosidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_capsule,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_catalase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Weakly catalase positive.
sp_lautropia_mirabilis,sub_cell_aggregates,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Often occurring in clusters of 10 to 100 cells.
sp_lautropia_mirabilis,sub_enzyme_generating_polysacharide_from_sucorse,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_flagella,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_nitrate_reductase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_nitrite,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_nitrite_reductase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_oxidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_polysacharide,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_urease,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_d_fructose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Fermentation.
sp_lautropia_mirabilis,sub_d_galactose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Fermentation.
sp_lautropia_mirabilis,sub_d_glucose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Fermentation.
sp_lautropia_mirabilis,sub_d_maltose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Fermentation.
sp_lautropia_mirabilis,sub_growth_factors,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Generally regarded as a fastidious organisms which can be hard to culture in vitro.
sp_lautropia_mirabilis,sub_mannitol,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Fermentation.
sp_lautropia_mirabilis,sub_nitrate,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_nitrite,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_oxygen,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,Grows best under aerobic conditions.
sp_lautropia_mirabilis,sub_sucrose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_lautropia_mirabilis,sub_urea,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/8075812/,n/a,GernerSmidt1994 10.1099/13500872-140-7-1787,
sp_limosilactobacillus_fermentum,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_carbon_dioxide,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_l_arginine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_pantothenic_acid,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_limosilactobacillus_fermentum,sub_thiamine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_mogibacterium_sp_otu_21,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Mogibacterium genus. Data retrived from review and not original research article.
sp_mogibacterium_sp_otu_21,sub_phenylacetic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Mogibacterium genus. Data retrived from review and not original research article.
sp_neisseria_sicca,sub_catalase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_neisseria_sicca,sub_nitric_oxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_neisseria_sicca,sub_nitrite,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_neisseria_sicca,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_neisseria_sp_otu_4,sub_catalase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_neisseria_sp_otu_4,sub_nitric_oxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_neisseria_sp_otu_4,sub_nitrite,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_neisseria_sp_otu_4,sub_nitrate,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_neisseria_sp_otu_4,sub_nitrite,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_neisseria_sp_otu_4,sub_oxygen,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related N. mucosa/sicca
sp_porphyromonas_pasteri,sub_hydrogen_peroxide,IS_INHIBITED_BY,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_oxygen,IS_INHIBITED_BY,prediction,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Cells reported as obligately anaerobic. Aerobic respiration and microaerophilic growth potentially possible - prediction based on the characteristics of related P. gingivalis species.
sp_porphyromonas_pasteri,sub_acid_phosphatase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using API ZYM.
sp_porphyromonas_pasteri,sub_alanine_arylamidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A.
sp_porphyromonas_pasteri,sub_alkaline_phosphatase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A and API ZYM.
sp_porphyromonas_pasteri,sub_alpha_fucosidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A and API ZYM.
sp_porphyromonas_pasteri,sub_alpha_glucosidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A and API ZYM (weak).
sp_porphyromonas_pasteri,sub_beta_galactosidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A and API ZYM (weak).
sp_porphyromonas_pasteri,sub_enzyme_generating_glutamate_from_ammonia,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/26568374/,n/a,OFlynn2015 10.1093/gbe/evv220,
sp_porphyromonas_pasteri,sub_enzyme_generating_vitamin_b12_from_proto_porphyrin,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/26568374/,n/a,OFlynn2015 10.1093/gbe/evv220,
sp_porphyromonas_pasteri,sub_esterase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using API ZYM. Weak.
sp_porphyromonas_pasteri,sub_glutamyl_glutamic_acid_arylamidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A.
sp_porphyromonas_pasteri,sub_leucine_arylamidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using API ZYM. Weak.
sp_porphyromonas_pasteri,sub_leucyl_glycine_arylamidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A.
sp_porphyromonas_pasteri,sub_n_acetyl_beta_glucosaminidase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using Rapid ID 32A and API ZYM.
sp_porphyromonas_pasteri,sub_naphthol_as_bi_phosphohydrolase,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Positive reactions were obtained using API ZYM.
sp_porphyromonas_pasteri,sub_propionic_acid,PRODUCES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_proto_porphyrin,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_alpha_lactose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_d_glucose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_dhna,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_d_maltose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_d_mannose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_growth_factors,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Generally regarded as a fastidious organisms which can be hard to culture in vitro.
sp_porphyromonas_pasteri,sub_hemin,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/36452178/,n/a,Murugkar2022 10.1080/20002297.2022.2143651,"Added hemin, blood, or hemoglobin fulfilled the heme requirement for growth. The heme requirement results from an incomplete heme biosynthetic pathway in P. pasteri."
sp_porphyromonas_pasteri,sub_iron,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,
sp_porphyromonas_pasteri,sub_lactic_acid,USES,prediction,7c,https://pubmed.ncbi.nlm.nih.gov/19684063/,n/a,Lewis2009 10.1099/mic.0.027953-0,Prediction based on the characteristics of related P. gingivalis species.
sp_porphyromonas_pasteri,sub_menaquinone,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/36452178/,n/a,Murugkar2022 10.1080/20002297.2022.2143651,"Analysis of the E. coli deletion mutant library and growth studies identified 1,2-dihydroxy-2-naphthoic acid (DHNA) and menaquinone-4 (MK4) as the growth factors."
sp_porphyromonas_pasteri,sub_sucrose,USES,experimental,7c,https://pubmed.ncbi.nlm.nih.gov/25933621/,n/a,Sakamoto2015 10.1099/ijs.0.000294,Fermentation.
sp_prevotella_histicola,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Prevotella genus. Data retrived from review and not original research article.
sp_prevotella_histicola,sub_hemin,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Prevotella genus. Data retrived from review and not original research article.
sp_prevotella_nanceiensis,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Prevotella genus. Data retrived from review and not original research article.
sp_prevotella_nanceiensis,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_prevotella_nanceiensis,sub_hemin,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Prevotella genus. Data retrived from review and not original research article.
sp_prevotella_salivae,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_prevotella_salivae,sub_hemin,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Prevotella genus. Data retrived from review and not original research article.
sp_rothia_dentocariosa,sub_hydrogen_peroxide,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_rothia_dentocariosa,sub_catalase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_rothia_dentocariosa,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
