:START_ID,:END_ID,:TYPE,evidence:STRING,figure:STRING,pubmed1:STRING,pubmed2:STRING,references:STRING,comments:STRING
sp_rothia_dentocariosa,sub_menaquinone,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_rothia_dentocariosa,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_rothia_dentocariosa,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_rothia_dentocariosa,sub_oxygen,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_saccharibacteria_tm7_g_1_sp_hmt_347,sub_actinobacteria,DEPENDS_ON,prediction,S4,https://pubmed.ncbi.nlm.nih.gov/30894042/,n/a,Bor2019 10.1177/0022034519831671,Prediction based on the characteristics of Saccharibacteria (TM7) phylum.  Data retrived from review and not original research article.
sp_schaalia_odontolytica,sub_dnase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Some.
sp_schaalia_odontolytica,sub_fucosidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Variable.
sp_schaalia_odontolytica,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_schaalia_odontolytica,sub_menaquinone,PRODUCES,experimental,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_schaalia_odontolytica,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_schaalia_odontolytica,sub_l_arginine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_schaalia_odontolytica,sub_l_lysine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_schaalia_odontolytica,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_schaalia_sp_otu_7,sub_dnase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article. Some.
sp_schaalia_sp_otu_7,sub_fucosidase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article. Variable
sp_schaalia_sp_otu_7,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_otu_7,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Schaalia genus.Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_schaalia_sp_otu_7,sub_nitrite,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_otu_7,sub_l_arginine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_otu_7,sub_l_lysine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_otu_7,sub_nitrate,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_hmt_172,sub_dnase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Some.
sp_schaalia_sp_hmt_172,sub_fucosidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article. Variable.
sp_schaalia_sp_hmt_172,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_hmt_172,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Schaalia genus.Tetrahydrogenated menaquinones with ten isoprene units [MK-10(H4)] are the major respiratory quinones.
sp_schaalia_sp_hmt_172,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_hmt_172,sub_l_arginine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_hmt_172,sub_l_lysine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_schaalia_sp_hmt_172,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. odontolytica. Data retrived from review and not original research article.
sp_selenomonas_sp_otu_20,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Selenomonas genus. Data retrived from review and not original research article.
sp_streptocccus_sp_hmt_64,sub_hydrogen_peroxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptocccus_sp_hmt_64,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptocccus_sp_hmt_64,sub_peptides,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_challisin,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_dnase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_fucosidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_hydrogen_peroxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_gordonii,sub_l_ornithine,PRODUCES,experimental,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,
sp_streptococcus_gordonii,sub_l_arginine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_hydrogen_peroxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_iga1_protease,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_peptides,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_sialidase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_mitis_oralis_group,sub_nitrite,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_salivarius,sub_urea,HYDROLYSES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Some.
sp_streptococcus_salivarius,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_salivarius,sub_nitrite,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_hydrogen_peroxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_iga1_protease,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_lactic_acid,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_l_ornithine,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_peptides,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sanguinis,sub_l_arginine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_streptococcus_sp_otu_10,sub_urea,HYDROLYSES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. salivarius. Data retrived from review and not original research article. Some.
sp_streptococcus_sp_otu_10,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. salivarius. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_10,sub_nitrite,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. salivarius. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_13,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. anginosus. Data retrived from review and not original research article. Some.
sp_streptococcus_sp_otu_13,sub_l_ornithine,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. anginosus. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_13,sub_carbon_dioxide,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. anginosus. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_13,sub_l_arginine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. anginosus. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_hydrogen_peroxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_iga1_protease,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_peptides,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_sialidase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_144,sub_nitrite,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. mitis/oralis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_17,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. australis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_17,sub_l_ornithine,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. australis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_17,sub_l_arginine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. australis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_hydrogen_peroxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_iga1_protease,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_l_ornithine,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_peptides,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_2,sub_l_arginine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. sanguinis. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_challisin,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_dnase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_fucosidase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_hydrogen_peroxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_lactic_acid,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_streptococcus_sp_otu_9,sub_l_ornithine,PRODUCES,prediction,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,Prediction based on the characteristics of related S. gordonii.
sp_streptococcus_sp_otu_9,sub_l_arginine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of related S. gordonii. Data retrived from review and not original research article.
sp_veillonella_parvula,sub_oxygen,IS_INHIBITED_BY,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_carbon_dioxide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_catalase,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article. Some.
sp_veillonella_parvula,sub_hydrogen,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_hydrogen_sulfide,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_menaquinone,PRODUCES,experimental,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Menaquinones with seven isoprene units [MK-7)] are the major respiratory quinones.
sp_veillonella_parvula,sub_nitrite,PRODUCES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_hemin,RELEASES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_l_lysine,RELEASES,experimental,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,
sp_veillonella_parvula,sub_lactic_acid,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_l_cysteine,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_parvula,sub_nitrate,USES,experimental,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_oxygen,IS_INHIBITED_BY,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_carbon_dioxide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_catalase,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Some. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_hydrogen,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_hydrogen_sulfide,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_menaquinone,PRODUCES,prediction,,n/a,n/a,Fernandez1987 10.1111/j.1574-6968.1987.tb02191.x,Prediction based on the characteristics of Veillonella genus. Menaquinones with seven isoprene units [MK-7)] are the major respiratory quinones.
sp_veillonella_sp_otu_16,sub_nitrite,PRODUCES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_hemin,RELEASES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_l_lysine,RELEASES,prediction,S4,https://pubmed.ncbi.nlm.nih.gov/35852319/,n/a,Sakanaka2022 10.1128/msystems.00170-22,Prediction based on the characteristics of Veillonella genus.
sp_veillonella_sp_otu_16,sub_lactic_acid,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_l_cysteine,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
sp_veillonella_sp_otu_16,sub_nitrate,USES,prediction,S4,n/a,n/a,"Bergey's Manual of Systematic Bacteriology, Vol. 3-5, Edn. 2nd.",Prediction based on the characteristics of Veillonella genus. Data retrived from review and not original research article.
